"Account Name:","Demo Current Account ****00000"
"Account Balance:","£8,190.36"
"Available Balance: ","£8,190.36"
"Date","Transaction type","Description","Paid out","Paid in","Balance"
"30/07/2025","Card payment","UBER","23.19","","8453.33"
"31/07/2025","Card payment","MORECO CAMBERLEY","34.43","","8418.9"
"01/08/2025","Direct Debit","HALIFAX MORTGAGE","1285.0","","7133.9"
"02/08/2025","Direct Debit","OCTOPUS ENERGY","148.0","","6985.9"
"02/08/2025","Card payment","UBER EATS","6.51","","6979.39"
"02/08/2025","Card payment","BOOTS PHARMACY WOKING","65.63","","6913.76"
"02/08/2025","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6563.76"
"03/08/2025","Card payment","SHELL PETROL CAMBERLEY","10.17","","6553.59"
"03/08/2025","Card payment","SCREWFIX DIRECT GUILDFORD","245.0","","6308.59"
"04/08/2025","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","22.82","","6285.77"
"04/08/2025","Card payment","ALDI STORES LTD WOKING","38.91","","6246.86"
"04/08/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","50.66","","6196.2"
"05/08/2025","Card payment","COSTA COFFEE WOKING","26.44","","6169.76"
"05/08/2025","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6137.26"
"06/08/2025","Card payment","SHELL PETROL CAMBERLEY","10.3","","6126.96"
"06/08/2025","Card payment","SOUTH WEST TRAINS","15.78","","6111.18"
"07/08/2025","Direct Debit","WOKING BOROUGH COU","195.0","","5916.18"
"07/08/2025","Direct Debit","ICLOUD.COM","2.99","","5913.19"
"07/08/2025","Card payment","TESCO STORES WOKING","47.54","","5865.65"
"07/08/2025","Card payment","AMAZON MARKETPLACE","18.32","","5847.33"
"08/08/2025","Card payment","ALDI STORES LTD WOKING","27.96","","5819.37"
"09/08/2025","Direct Debit","PARISH GIVING SCHE","35.32","","5784.05"
"09/08/2025","Direct Debit","L G INSURANCE MI","42.0","","5742.05"
"11/08/2025","Card payment","BOOTS PHARMACY WOKING","69.83","","5672.22"
"11/08/2025","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","30.9","","5641.32"
"12/08/2025","Card payment","PETS AT HOME LTD WOKING","46.81","","5594.51"
"12/08/2025","Card payment","TESCO STORES WOKING","55.2","","5539.31"
"12/08/2025","Card payment","PRET A MANGER LONDON","13.36","","5525.95"
"12/08/2025","Card payment","WAGAMAMA GUILDFORD","24.13","","5501.82"
"12/08/2025","Card payment","STARBUCKS WOKING","17.64","","5484.18"
"12/08/2025","Card payment","NANDOS WOKING","8.27","","5475.91"
"13/08/2025","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","5460.91"
"13/08/2025","Direct Debit","NETFLIX.COM","17.99","","5442.92"
"14/08/2025","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","32.65","","5410.27"
"14/08/2025","Direct Debit","SPOTIFY AB","11.99","","5398.28"
"14/08/2025","Card payment","MORECO CAMBERLEY","63.17","","5335.11"
"15/08/2025","Card payment","SHELL PETROL CAMBERLEY","10.52","","5324.59"
"15/08/2025","Card payment","TESCO STORES WOKING","62.08","","5262.51"
"16/08/2025","Direct Debit","HARLANDS","38.0","","5224.51"
"16/08/2025","Card payment","SHELL PETROL CAMBERLEY","11.53","","5212.98"
"17/08/2025","Card payment","MORECO CAMBERLEY","62.99","","5149.99"
"17/08/2025","Direct Debit","ADMIRAL INSURANCE","53.29","","5096.7"
"20/08/2025","Card payment","SAINSBURYS CO UK","58.84","","5037.86"
"20/08/2025","Direct Debit","AMAZON PRIME","8.99","","5028.87"
"21/08/2025","Direct Debit","GOCARDLESS","45.0","","4983.87"
"22/08/2025","Card payment","TESCO STORES WOKING","50.74","","4933.13"
"23/08/2025","Direct Debit","PET HEALTH CLUB","22.0","","4911.13"
"23/08/2025","Card payment","TESCO STORES WOKING","71.45","","4839.68"
"24/08/2025","Card payment","STARBUCKS WOKING","18.25","","4821.43"
"24/08/2025","Card payment","COSTA COFFEE WOKING","27.48","","4793.95"
"24/08/2025","Credit","SALARY PAYMENT EMPLOYER","","3850.0","8643.95"
"25/08/2025","Direct Debit","OXFAM GB","10.14","","8633.81"
"25/08/2025","Card payment","SAINSBURYS CO UK","67.01","","8566.8"
"25/08/2025","Card payment","DELIVEROO","18.27","","8548.53"
"26/08/2025","Card payment","JOHN LEWIS GUILDFORD","33.89","","8514.64"
"27/08/2025","Card payment","LLOYDS PHARMACY WOKING","58.93","","8455.71"
"27/08/2025","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","8429.71"
"27/08/2025","Card payment","SHELL PETROL CAMBERLEY","14.77","","8414.94"
"27/08/2025","Card payment","ALDI STORES LTD WOKING","60.27","","8354.67"
"29/08/2025","Card payment","MORECO CAMBERLEY","56.89","","8297.78"
"29/08/2025","Card payment","TESCO STORES WOKING","22.1","","8275.68"
"29/08/2025","Card payment","AMAZON MARKETPLACE","28.33","","8247.35"
"31/08/2025","Card payment","TESCO STORES WOKING","55.74","","8191.61"
"31/08/2025","Card payment","TESCO STORES WOKING","59.73","","8131.88"
"01/09/2025","Direct Debit","HALIFAX MORTGAGE","1285.0","","6846.88"
"01/09/2025","Card payment","W M MORRISON STORE WOKING","93.38","","6753.5"
"02/09/2025","Direct Debit","OCTOPUS ENERGY","148.0","","6605.5"
"03/09/2025","Card payment","MORECO CAMBERLEY","43.98","","6561.52"
"03/09/2025","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6211.52"
"03/09/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","77.37","","6134.15"
"04/09/2025","Card payment","STAGECOACH WOKING PIRBRIGHT","23.51","","6110.64"
"04/09/2025","Card payment","UBER","9.75","","6100.89"
"05/09/2025","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6068.39"
"05/09/2025","Card payment","PALMER CHIROPRACTIC WOKING APPLEPAY","43.96","","6024.43"
"06/09/2025","Direct Debit","OXFAM GB","31.33","","5993.1"
"06/09/2025","Card payment","W M MORRISON STORE WOKING","45.47","","5947.63"
"07/09/2025","Card payment","NEXT RETAIL LTD","25.44","","5922.19"
"08/09/2025","Direct Debit","ICLOUD.COM","2.99","","5919.2"
"09/09/2025","Card payment","SOUTH WEST TRAINS","8.9","","5910.3"
"09/09/2025","Card payment","ALDI STORES LTD WOKING","78.16","","5832.14"
"09/09/2025","Direct Debit","WOKING BOROUGH COU","195.0","","5637.14"
"10/09/2025","Card payment","MARKS AND SPENCER","19.69","","5617.45"
"10/09/2025","Direct Debit","L G INSURANCE MI","42.0","","5575.45"
"11/09/2025","Card payment","W M MORRISON STORE WOKING","80.43","","5495.02"
"11/09/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","42.59","","5452.43"
"11/09/2025","Card payment","SHELL PETROL CAMBERLEY","33.64","","5418.79"
"12/09/2025","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","5403.79"
"12/09/2025","Card payment","DELIVEROO","21.44","","5382.35"
"13/09/2025","Card payment","LIDL GB GUILDFORD","44.44","","5337.91"
"13/09/2025","Direct Debit","SPOTIFY AB","11.99","","5325.92"
"13/09/2025","Card payment","BP PETROL WOKING","8.9","","5317.02"
"14/09/2025","Direct Debit","NETFLIX.COM","17.99","","5299.03"
"15/09/2025","Card payment","ALDI STORES LTD WOKING","33.93","","5265.1"
"15/09/2025","Direct Debit","PARISH GIVING SCHE","27.03","","5238.07"
"15/09/2025","Card payment","STARBUCKS WOKING","19.5","","5218.57"
"16/09/2025","Card payment","BP PETROL WOKING","9.56","","5209.01"
"16/09/2025","Direct Debit","HARLANDS","38.0","","5171.01"
"17/09/2025","Card payment","DELIVEROO","20.6","","5150.41"
"17/09/2025","Card payment","ALDI STORES LTD WOKING","27.8","","5122.61"
"19/09/2025","Card payment","MORECO CAMBERLEY","46.93","","5075.68"
"19/09/2025","Card payment","MCDONALDS WOKING","22.43","","5053.25"
"19/09/2025","Direct Debit","ADMIRAL INSURANCE","56.45","","4996.8"
"20/09/2025","Card payment","MCDONALDS WOKING","24.07","","4972.73"
"20/09/2025","Direct Debit","GOCARDLESS","45.0","","4927.73"
"21/09/2025","Direct Debit","PET HEALTH CLUB","22.0","","4905.73"
"21/09/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","35.46","","4870.27"
"21/09/2025","Direct Debit","AMAZON PRIME","8.99","","4861.28"
"22/09/2025","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","6.84","","4854.44"
"22/09/2025","Card payment","SAINSBURYS CO UK","79.91","","4774.53"
"22/09/2025","Card payment","JUST EAT","7.9","","4766.63"
"23/09/2025","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","37.48","","4729.15"
"23/09/2025","Card payment","ARGOS LTD WOKING","69.25","","4659.9"
"24/09/2025","Card payment","TESCO STORES WOKING","38.18","","4621.72"
"24/09/2025","Card payment","SOUTH WEST TRAINS","9.01","","4612.71"
"25/09/2025","Credit","SALARY PAYMENT EMPLOYER","","3850.0","8462.71"
"27/09/2025","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","8436.71"
"27/09/2025","Card payment","SAINSBURYS CO UK","56.22","","8380.49"
"28/09/2025","Card payment","ALDI STORES LTD WOKING","51.38","","8329.11"
"29/09/2025","Card payment","SAINSBURYS CO UK","69.72","","8259.39"
"29/09/2025","Card payment","SAINSBURYS CO UK","34.03","","8225.36"
"30/09/2025","Card payment","TESCO STORES WOKING","51.11","","8174.25"
"30/09/2025","Card payment","W M MORRISON STORE WOKING","48.15","","8126.1"
"30/09/2025","Card payment","ARGOS LTD WOKING","48.37","","8077.73"
"01/10/2025","Direct Debit","HALIFAX MORTGAGE","1285.0","","6792.73"
"01/10/2025","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6442.73"
"02/10/2025","Direct Debit","OCTOPUS ENERGY","148.0","","6294.73"
"02/10/2025","Card payment","TESCO STORES WOKING","58.02","","6236.71"
"03/10/2025","Card payment","MORECO CAMBERLEY","45.02","","6191.69"
"03/10/2025","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","20.33","","6171.36"
"05/10/2025","Card payment","TESCO STORES WOKING","40.97","","6130.39"
"06/10/2025","Card payment","DELIVEROO","27.4","","6102.99"
"06/10/2025","Direct Debit","OXFAM GB","36.69","","6066.3"
"06/10/2025","Card payment","NEXT RETAIL LTD","61.47","","6004.83"
"06/10/2025","Direct Debit","AFFINITY WATER CCP WEB","32.5","","5972.33"
"06/10/2025","Direct Debit","ICLOUD.COM","2.99","","5969.34"
"07/10/2025","Card payment","TESCO STORES WOKING","57.15","","5912.19"
"08/10/2025","Card payment","W M MORRISON STORE WOKING","63.85","","5848.34"
"09/10/2025","Direct Debit","WOKING BOROUGH COU","195.0","","5653.34"
"09/10/2025","Card payment","SOUTH WEST TRAINS","11.13","","5642.21"
"09/10/2025","Card payment","SOUTH WEST TRAINS","22.87","","5619.34"
"10/10/2025","Card payment","MCDONALDS WOKING","13.6","","5605.74"
"11/10/2025","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","35.82","","5569.92"
"11/10/2025","Direct Debit","L G INSURANCE MI","42.0","","5527.92"
"11/10/2025","Card payment","ALDI STORES LTD WOKING","88.18","","5439.74"
"12/10/2025","Card payment","PRET A MANGER LONDON","34.62","","5405.12"
"13/10/2025","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","5390.12"
"13/10/2025","Card payment","MORECO CAMBERLEY","48.81","","5341.31"
"13/10/2025","Direct Debit","SPOTIFY AB","11.99","","5329.32"
"13/10/2025","Direct Debit","NETFLIX.COM","17.99","","5311.33"
"14/10/2025","Direct Debit","HARLANDS","38.0","","5273.33"
"15/10/2025","Card payment","SAINSBURYS CO UK","38.84","","5234.49"
"17/10/2025","Card payment","MARKS AND SPENCER","49.16","","5185.33"
"17/10/2025","Direct Debit","ADMIRAL INSURANCE","63.39","","5121.94"
"17/10/2025","Card payment","MCDONALDS WOKING","13.22","","5108.72"
"17/10/2025","Card payment","ALDI STORES LTD WOKING","51.4","","5057.32"
"20/10/2025","Direct Debit","GOCARDLESS","45.0","","5012.32"
"20/10/2025","Direct Debit","AMAZON PRIME","8.99","","5003.33"
"21/10/2025","Card payment","BP PETROL WOKING","18.73","","4984.6"
"21/10/2025","Card payment","STAGECOACH WOKING PIRBRIGHT","20.56","","4964.04"
"21/10/2025","Card payment","MORECO CAMBERLEY","37.63","","4926.41"
"21/10/2025","Card payment","TESCO STORES WOKING","27.17","","4899.24"
"23/10/2025","Direct Debit","PET HEALTH CLUB","22.0","","4877.24"
"24/10/2025","Card payment","SAINSBURYS CO UK","56.03","","4821.21"
"25/10/2025","Card payment","MORECO CAMBERLEY","84.3","","4736.91"
"25/10/2025","Credit","SALARY PAYMENT EMPLOYER","","3850.0","8586.91"
"27/10/2025","Card payment","TESCO STORES WOKING","42.68","","8544.23"
"27/10/2025","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","28.49","","8515.74"
"28/10/2025","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","8489.74"
"29/10/2025","Card payment","NANDOS WOKING","23.26","","8466.48"
"29/10/2025","Card payment","LIDL GB GUILDFORD","97.48","","8369.0"
"29/10/2025","Card payment","MORECO CAMBERLEY","51.7","","8317.3"
"30/10/2025","Card payment","WAGAMAMA GUILDFORD","24.14","","8293.16"
"31/10/2025","Card payment","LIDL GB GUILDFORD","73.39","","8219.77"
"01/11/2025","Card payment","ALDI STORES LTD WOKING","37.3","","8182.47"
"01/11/2025","Card payment","SAINSBURYS CO UK","58.64","","8123.83"
"01/11/2025","Direct Debit","HALIFAX MORTGAGE","1285.0","","6838.83"
"02/11/2025","Card payment","STAGECOACH WOKING PIRBRIGHT","13.47","","6825.36"
"03/11/2025","Direct Debit","SCRIPTURE UNION MILTON KEYNES","350.0","","6475.36"
"03/11/2025","Card payment","UBER EATS","4.29","","6471.07"
"03/11/2025","Card payment","MORECO CAMBERLEY","73.72","","6397.35"
"04/11/2025","Card payment","MORECO CAMBERLEY","44.92","","6352.43"
"04/11/2025","Direct Debit","AFFINITY WATER CCP WEB","32.5","","6319.93"
"04/11/2025","Direct Debit","OCTOPUS ENERGY","148.0","","6171.93"
"07/11/2025","Card payment","BP PETROL WOKING","17.02","","6154.91"
"07/11/2025","Card payment","MCDONALDS WOKING","27.66","","6127.25"
"07/11/2025","Card payment","VET4PETS WOKING","31.85","","6095.4"
"07/11/2025","Direct Debit","ICLOUD.COM","2.99","","6092.41"
"09/11/2025","Direct Debit","WOKING BOROUGH COU","195.0","","5897.41"
"09/11/2025","Card payment","W M MORRISON STORE WOKING","55.44","","5841.97"
"10/11/2025","Card payment","TESCO STORES WOKING","75.01","","5766.96"
"10/11/2025","Direct Debit","L G INSURANCE MI","42.0","","5724.96"
"10/11/2025","Card payment","VMS IPAYIMPACT CO UK EDINBURGH","9.2","","5715.76"
"10/11/2025","Card payment","BP PETROL WOKING","2.0","","5713.76"
"11/11/2025","Card payment","SAINSBURYS CO UK","52.52","","5661.24"
"12/11/2025","Card payment","UBER","26.52","","5634.72"
"12/11/2025","Direct Debit","PARISH GIVING SCHE","32.08","","5602.64"
"12/11/2025","Direct Debit","CANCER RESEARCH UK","14.79","","5587.85"
"13/11/2025","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","30.72","","5557.13"
"13/11/2025","Direct Debit","SMARTY CO MAIDENHEAD","15.0","","5542.13"
"13/11/2025","Direct Debit","PARISH GIVING SCHE","27.44","","5514.69"
"14/11/2025","Card payment","WAGAMAMA GUILDFORD","23.47","","5491.22"
"14/11/2025","Card payment","JOHN LEWIS GUILDFORD","26.95","","5464.27"
"14/11/2025","Card payment","ALDI STORES LTD WOKING","52.84","","5411.43"
"14/11/2025","Direct Debit","SPOTIFY AB","11.99","","5399.44"
"15/11/2025","Direct Debit","NETFLIX.COM","17.99","","5381.45"
"15/11/2025","Card payment","SOUTH WEST TRAINS","9.53","","5371.92"
"15/11/2025","Card payment","JUST EAT","19.2","","5352.72"
"16/11/2025","Card payment","LIDL GB GUILDFORD","63.62","","5289.1"
"16/11/2025","Direct Debit","HARLANDS","38.0","","5251.1"
"16/11/2025","Card payment","PRET A MANGER LONDON","8.76","","5242.34"
"16/11/2025","Card payment","BP PETROL WOKING","9.56","","5232.78"
"16/11/2025","Card payment","COSTA COFFEE WOKING","28.76","","5204.02"
"17/11/2025","Direct Debit","ADMIRAL INSURANCE","58.44","","5145.58"
"17/11/2025","Card payment","MORECO CAMBERLEY","65.43","","5080.15"
"17/11/2025","Card payment","TESCO STORES WOKING","90.94","","4989.21"
"19/11/2025","Direct Debit","GOCARDLESS","45.0","","4944.21"
"20/11/2025","Card payment","LIDL GB GUILDFORD","27.52","","4916.69"
"22/11/2025","Direct Debit","PET HEALTH CLUB","22.0","","4894.69"
"22/11/2025","Direct Debit","AMAZON PRIME","8.99","","4885.7"
"22/11/2025","Card payment","TFL CONTACTLESS","2.42","","4883.28"
"24/11/2025","Card payment","SAINSBURYS CO UK","46.46","","4836.82"
"24/11/2025","Card payment","MORECO CAMBERLEY","56.49","","4780.33"
"25/11/2025","Card payment","WWW ROCKANDPOPFOUNDATI ALDERSHOT","28.5","","4751.83"
"25/11/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","55.94","","4695.89"
"26/11/2025","Credit","SALARY PAYMENT EMPLOYER","","3850.0","8545.89"
"27/11/2025","Card payment","DELIVEROO","13.98","","8531.91"
"28/11/2025","Card payment","AMAZON MARKETPLACE","47.68","","8484.23"
"28/11/2025","Direct Debit","TIMES NEWSPAPERS LTD","26.0","","8458.23"
"28/11/2025","Card payment","MCDONALDS WOKING","19.68","","8438.55"
"29/11/2025","Card payment","SAINSBURYS S MKTS BROOKWOOD","80.39","","8358.16"
"29/11/2025","Card payment","SHELL PETROL CAMBERLEY","29.05","","8329.11"
"29/11/2025","Card payment","W M MORRISON STORE WOKING","50.28","","8278.83"
"29/11/2025","Card payment","NANDOS WOKING","11.7","","8267.13"
"30/11/2025","Card payment","LIDL GB GUILDFORD","57.02","","8210.11"
"30/11/2025","Card payment","DELIVEROO","19.75","","8190.36"
